datetime,open,open_lag_5,perf_5,open_lag_24,perf_24
2022-03-16 12:00:00,40575.0,40323.88,-0.006189032655576158,40758.84,0.004530868761552594
2022-03-16 13:00:00,40391.06,40429.05,0.0009405546672953183,41037.11,0.01599487609386837
2022-03-16 14:00:00,40634.0,39964.83,-0.016468228577053656,41131.78,0.01225033223408965
2022-03-16 15:00:00,40794.8,40886.69,0.0022524929647896154,40844.99,0.0012303038622568329
2022-03-16 16:00:00,40635.44,41245.01,0.015000944987921865,40804.27,0.004154747678381099
2022-03-16 17:00:00,40323.88,41125.0,0.019867135801416,40825.21,0.012432583372433451
2022-03-16 18:00:00,40429.05,40908.71,0.011864241183010637,40808.0,0.009373210599803781
2022-03-16 19:00:00,39964.83,41143.28,0.0294871766000255,40837.26,0.021829943978242877
2022-03-16 20:00:00,40886.69,41026.89,0.0034289887491503247,40871.19,-0.00037909647369351734
2022-03-16 21:00:00,41245.01,41223.51,-0.0005212751797126488,40724.84,-0.012611707452610765
2022-03-16 22:00:00,41125.0,41115.67,-0.00022686930091189657,41004.66,-0.002926200607902651
2022-03-16 23:00:00,40908.71,41025.46,0.0028539154620128575,41018.24,0.0026774249298009848
2022-03-17 00:00:00,41143.28,41354.73,0.005139356901054179,40948.08,-0.004744395682599858
2022-03-17 01:00:00,41026.89,41079.67,0.0012864733349273814,40353.71,-0.016408262970944186
2022-03-17 02:00:00,41223.51,40752.36,-0.011429157779141112,40564.29,-0.015991360269904265
2022-03-17 03:00:00,41115.67,40742.19,-0.009083641346474372,40530.09,-0.01424225848684946
2022-03-17 04:00:00,41025.46,40834.36,-0.0046580830537914395,40555.62,-0.01145240053371727
2022-03-17 05:00:00,41354.73,40822.36,-0.01287325536885388,40643.98,-0.01718666764358031
2022-03-17 06:00:00,41079.67,40749.83,-0.00802927579505864,40794.95,-0.006930922278586979
2022-03-17 07:00:00,40752.36,40758.84,0.0001590091960317372,40770.3,0.0004402199038289397
2022-03-17 08:00:00,40742.19,41037.11,0.007238687954672987,40595.52,-0.0035999537580087256
2022-03-17 09:00:00,40834.36,41131.78,0.007283571972231186,40617.87,-0.005301662619421437
2022-03-17 10:00:00,40822.36,40844.99,0.0005543530555312671,40540.6,-0.006902099731617722
2022-03-17 11:00:00,40749.83,40804.27,0.0013359564935607107,40409.3,-0.008356599279064448
2022-03-17 12:00:00,40758.84,40825.21,0.0016283584125554758,40405.41,-0.008671247758768234
2022-03-17 13:00:00,41037.11,40808.0,-0.005582995488717421,40466.85,-0.013896202729675702
2022-03-17 14:00:00,41131.78,40837.26,-0.00716040006048843,40607.6,-0.012743917233827477
2022-03-17 15:00:00,40844.99,40871.19,0.0006414495388541989,40574.43,-0.006624068214975636
2022-03-17 16:00:00,40804.27,40724.84,-0.0019466099993946785,40944.64,0.0034400811483700756
2022-03-17 17:00:00,40825.21,41004.66,0.004395568326531679,41436.12,0.014964038151916511
2022-03-17 18:00:00,40808.0,41018.24,0.0051519309939227105,41704.15,0.02196015487159384
2022-03-17 19:00:00,40837.26,40948.08,0.0027136982255910338,41704.37,0.02123330507482629
2022-03-17 20:00:00,40871.19,40353.71,-0.012661241329161278,42052.97,0.028914744102141357
2022-03-17 21:00:00,40724.84,40564.29,-0.003942311375563308,41756.79,0.025339571622626497
2022-03-17 22:00:00,41004.66,40530.09,-0.011573562614590804,41833.03,0.020201850228729987
2022-03-17 23:00:00,41018.24,40555.62,-0.011278397122840848,41731.72,0.017394212916010128
2022-03-18 00:00:00,40948.08,40643.98,-0.007426477627278215,41785.58,0.020452729407581503
2022-03-18 01:00:00,40353.71,40794.95,0.010934310624723179,41911.03,0.03859174286577367
2022-03-18 02:00:00,40564.29,40770.3,0.0050786048517058235,41766.56,0.02963863043085425
2022-03-18 03:00:00,40530.09,40595.52,0.0016143561487280264,41799.8,0.0313275889592154
2022-03-18 04:00:00,40555.62,40617.87,0.001534929067783947,41815.86,0.03107436158046648
2022-03-18 05:00:00,40643.98,40540.6,-0.002543550114924883,41830.64,0.029196451725446083
2022-03-18 06:00:00,40794.95,40409.3,-0.009453375969329395,41762.08,0.023707101001472112
2022-03-18 07:00:00,40770.3,40405.41,-0.008949897351748684,41796.42,0.02516832105724008
2022-03-18 08:00:00,40595.52,40466.85,-0.0031695615673847325,41625.61,0.02537447481889637
2022-03-18 09:00:00,40617.87,40607.6,-0.0002528443761330684,41728.05,0.027332304722034913
2022-03-18 10:00:00,40540.6,40574.43,0.0008344721094409493,41698.49,0.02856124477684098
2022-03-18 11:00:00,40409.3,40944.64,0.013247940449351918,41707.06,0.032115379380489015
2022-03-18 12:00:00,40405.41,41436.12,0.02550920780162852,41756.79,0.03344552128044233
2022-03-18 13:00:00,40466.85,41704.15,0.030575644014792427,41888.88,0.035140615096060084
2022-03-18 14:00:00,40607.6,41704.37,0.027008983540027093,41768.25,0.02858208808203394
2022-03-18 15:00:00,40574.43,42052.97,0.03644019151963443,41853.8,0.031531434945604966
2022-03-18 16:00:00,40944.64,41756.79,0.01983531910403905,41978.97,0.02526167039202205
2022-03-18 17:00:00,41436.12,41833.03,0.009578840876027875,42006.77,0.013771801027702259
2022-03-18 18:00:00,41704.15,41731.72,0.0006610852876752003,41912.12,0.004986793880225377
2022-03-18 19:00:00,41704.37,41785.58,0.001947277947131179,42061.16,0.008555218553835026
2022-03-18 20:00:00,42052.97,41911.03,-0.0033752669549856366,42061.34,0.00019903469362557135
2022-03-18 21:00:00,41756.79,41766.56,0.00023397392376178338,42233.33,0.011412275704142988
2022-03-18 22:00:00,41833.03,41799.8,-0.0007943483892989804,42153.76,0.007666908182362196
2022-03-18 23:00:00,41731.72,41815.86,0.0020162121283282698,41978.69,0.00591804028206844
2022-03-19 00:00:00,41785.58,41830.64,0.001078362439865563,42227.07,0.010565606604000662
2022-03-19 01:00:00,41911.03,41762.08,-0.0035539570370853946,42075.66,0.00392808289369182
2022-03-19 02:00:00,41766.56,41796.42,0.0007149260077918934,41984.24,0.005211824962362241
2022-03-19 03:00:00,41799.8,41625.61,-0.0041672448193532585,41851.16,0.001228714012985722
2022-03-19 04:00:00,41815.86,41728.05,-0.002099920939088606,41969.76,0.0036804217347198276
2022-03-19 05:00:00,41830.64,41698.49,-0.0031591675384359755,41882.45,0.0012385657977022984
2022-03-19 06:00:00,41762.08,41707.06,-0.001317463114864108,41928.05,0.003974179447000752
2022-03-19 07:00:00,41796.42,41756.79,-0.0009481673310775752,41948.1,0.003629018944684743
2022-03-19 08:00:00,41625.61,41888.88,0.006324712118332843,41873.96,0.005966278932609001
2022-03-19 09:00:00,41728.05,41768.25,0.0009633807474827385,41903.79,0.00421155553638375
2022-03-19 10:00:00,41698.49,41853.8,0.00372459530309143,41798.62,0.00240128599380948
2022-03-19 11:00:00,41707.06,41978.97,0.0065195197168058236,41796.12,0.002135369887016849
2022-03-19 12:00:00,41756.79,42006.77,0.00598657128577163,41631.0,-0.003012444203685218
2022-03-19 13:00:00,41888.88,41912.12,0.0005548011787377757,41687.52,-0.004807003672573738
2022-03-19 14:00:00,41768.25,42061.16,0.007012742932730088,41511.69,-0.006142464671131725
2022-03-19 15:00:00,41853.8,42061.34,0.004958689533566691,41435.08,-0.010004348470150885
2022-03-19 16:00:00,41978.97,42233.33,0.006059224416416138,41376.46,-0.014352662773765103
2022-03-19 17:00:00,42006.77,42153.76,0.0034991978673915,41312.16,-0.016535667941143615
2022-03-19 18:00:00,41912.12,41978.69,0.0015883233775814659,41055.35,-0.0204420582876744
2022-03-19 19:00:00,42061.16,42227.07,0.003944494160408229,41246.93,-0.01935823928774202
2022-03-19 20:00:00,42061.34,42075.66,0.00034045515430575885,41380.93,-0.016176612537784015
2022-03-19 21:00:00,42233.33,41984.24,-0.005897948373950237,41306.23,-0.02195185650764452
2022-03-19 22:00:00,42153.76,41851.16,-0.007178481824634351,41397.26,-0.017946204561585966
2022-03-19 23:00:00,41978.69,41969.76,-0.0002127269812373919,41429.87,-0.013073776242183824
2022-03-20 00:00:00,42227.07,41882.45,-0.008161115606647645,41291.24,-0.02216185020651449
2022-03-20 01:00:00,42075.66,41928.05,-0.003508204030548792,41439.61,-0.01511681575523718
2022-03-20 02:00:00,41984.24,41948.1,-0.0008607991951265384,41250.26,-0.017482274301023334
2022-03-20 03:00:00,41851.16,41873.96,0.0005447877669339543,40822.21,-0.024585937402929914
2022-03-20 04:00:00,41969.76,41903.79,-0.0015718460148450018,40861.3,-0.02641092062475456
2022-03-20 05:00:00,41882.45,41798.62,-0.0020015543503303763,40894.31,-0.02359317566188223
2022-03-20 06:00:00,41928.05,41796.12,-0.0031465808688932654,40970.14,-0.022846519215656426
2022-03-20 07:00:00,41948.1,41631.0,-0.007559341185893963,40858.65,-0.025971378918234606
2022-03-20 08:00:00,41873.96,41687.52,-0.004452409086697373,41135.0,-0.017647244253946825
2022-03-20 09:00:00,41903.79,41511.69,-0.009357148840236135,41196.89,-0.016869595805057286
2022-03-20 10:00:00,41798.62,41435.08,-0.008697416326184952,41374.59,-0.010144593290400641
2022-03-20 11:00:00,41796.12,41376.46,-0.010040644921107593,41370.0,-0.01019520472235228
2022-03-20 12:00:00,41631.0,41312.16,-0.007658715860776741,41273.12,-0.00859647858566927
2022-03-20 13:00:00,41687.52,41055.35,-0.015164490475806628,41243.07,-0.010661464150421927
2022-03-20 14:00:00,41511.69,41246.93,-0.0063779624486500555,41117.56,-0.009494433977513433
2022-03-20 15:00:00,41435.08,41380.93,-0.001306863652731006,41029.94,-0.009777705268096487
2022-03-20 16:00:00,41376.46,41306.23,-0.001697341918569059,41229.22,-0.00355854512444994
2022-03-20 17:00:00,41312.16,41397.26,0.0020599261815407023,40821.99,-0.011865029569986306
2022-03-20 18:00:00,41055.35,41429.87,0.009122319015670408,41069.87,0.00035366888846408753
2022-03-20 19:00:00,41246.93,41291.24,0.0010742617693001073,40954.21,-0.00709677059601772
2022-03-20 20:00:00,41380.93,41439.61,0.0014180444953750505,41202.6,-0.0043094729867115536
2022-03-20 21:00:00,41306.23,41250.26,-0.0013550014126198677,41151.35,-0.003749555454467877
2022-03-20 22:00:00,41397.26,40822.21,-0.013891015975453518,41319.55,-0.0018771773784061825
2022-03-20 23:00:00,41429.87,40861.3,-0.013723673282102977,41139.69,-0.007004125284486779
2022-03-21 00:00:00,41291.24,40894.31,-0.009612934850103807,41035.29,-0.006198651336215553
2022-03-21 01:00:00,41439.61,40970.14,-0.011329015886008608,41160.54,-0.006734378050372571
2022-03-21 02:00:00,41250.26,40858.65,-0.009493515919657247,41201.71,-0.0011769622785408602
2022-03-21 03:00:00,40822.21,41135.0,0.00766225052489811,41863.11,0.02549837453680243
2022-03-21 04:00:00,40861.3,41196.89,0.008212905609953587,42240.26,0.03374733549838108
2022-03-21 05:00:00,40894.31,41374.59,0.011744421167639187,43005.36,0.051622096081337554
2022-03-21 06:00:00,40970.14,41370.0,0.009759790911136759,42862.8,0.04619608329383311
2022-03-21 07:00:00,40858.65,41273.12,0.010143996436495115,42253.99,0.034150418577216735
2022-03-21 08:00:00,41135.0,41243.07,0.002627203111705353,42257.72,0.027293545642397013
2022-03-21 09:00:00,41196.89,41117.56,-0.0019256307939750244,42553.1,0.032920203442541394
2022-03-21 10:00:00,41374.59,41029.94,-0.008329991910493717,42495.7,0.02709658270933925
2022-03-21 11:00:00,41370.0,41229.22,-0.003402948996857598,42874.9,0.03637660140198215
2022-03-21 12:00:00,41273.12,40821.99,-0.010930358548130226,43009.7,0.04207532650790622
2022-03-21 13:00:00,41243.07,41069.87,-0.0041994933936779465,42983.63,0.04220248395669861
2022-03-21 14:00:00,41117.56,40954.21,-0.003972755192671903,42857.43,0.04231452449999472
2022-03-21 15:00:00,41029.94,41202.6,0.0042081465388444685,42795.5,0.043031015887422634
2022-03-21 16:00:00,41229.22,41151.35,-0.0018887090272385124,42589.78,0.03299989667522203
2022-03-21 17:00:00,40821.99,41319.55,0.012188528780689158,42524.13,0.041696644382108745
2022-03-21 18:00:00,41069.87,41139.69,0.001700029729823827,42631.09,0.03801375558286388
2022-03-21 19:00:00,40954.21,41035.29,0.0019797720429719375,42601.11,0.04021320396608802
2022-03-21 20:00:00,41202.6,41160.54,-0.0010208093663991514,42302.82,0.026702683811215825
2022-03-21 21:00:00,41151.35,41201.71,0.0012237751616897279,42608.83,0.03541755009252438
2022-03-21 22:00:00,41319.55,41863.11,0.013155031940086414,42868.11,0.03747765888060246
2022-03-21 23:00:00,41139.69,42240.26,0.026752024626340153,42540.07,0.034039634231565606
2022-03-22 00:00:00,41035.29,43005.36,0.04800916479449761,42380.9,0.03279153138676492
2022-03-22 01:00:00,41160.54,42862.8,0.04135660027783897,42410.21,0.030360874760146445
2022-03-22 02:00:00,41201.71,42253.99,0.025539716676807805,42337.16,0.027558322215267387
2022-03-22 03:00:00,41863.11,42257.72,0.009426198865779455,42360.41,0.011879193877378028
2022-03-22 04:00:00,42240.26,42553.1,0.007406204412567453,42101.27,-0.0032904627007505453
2022-03-22 05:00:00,43005.36,42495.7,-0.011851080888521884,41934.82,-0.024893176106420244
2022-03-22 06:00:00,42862.8,42874.9,0.0002822960702520261,42059.82,-0.018733727148016535
2022-03-22 07:00:00,42253.99,43009.7,0.01788493820346905,42258.11,9.750558467975734e-05
2022-03-22 08:00:00,42257.72,42983.63,0.017178162948687157,42131.37,-0.0029899862084371456
2022-03-22 09:00:00,42553.1,42857.43,0.007151770376306351,42270.5,-0.006641114278395664
2022-03-22 10:00:00,42495.7,42795.5,0.007054831430003575,42168.5,-0.007699602548022438
2022-03-22 11:00:00,42874.9,42589.78,-0.006650044664827268,42181.78,-0.01616610184513556
2022-03-22 12:00:00,43009.7,42524.13,-0.011289778817336548,42056.58,-0.02216058238025365
2022-03-22 13:00:00,42983.63,42631.09,-0.008201727029569185,42396.13,-0.013667994071231305
2022-03-22 14:00:00,42857.43,42601.11,-0.00598075992890847,42035.49,-0.019178471504240974
2022-03-22 15:00:00,42795.5,42302.82,-0.011512425371826484,42395.71,-0.009341870056431186
2022-03-22 16:00:00,42589.78,42608.83,0.0004472904062900281,42661.14,0.0016755193382074428
2022-03-22 17:00:00,42524.13,42868.11,0.008089054379243107,42587.95,0.0015007949604142333
2022-03-22 18:00:00,42631.09,42540.07,-0.0021350615243475313,42184.79,-0.010468885501168177
2022-03-22 19:00:00,42601.11,42380.9,-0.005169114138105771,42108.7,-0.01155861901250938
2022-03-22 20:00:00,42302.82,42410.21,0.002538601445482817,42239.7,-0.0014920991082864599
2022-03-22 21:00:00,42608.83,42337.16,-0.00637590846779877,42376.79,-0.005445819563691396
2022-03-22 22:00:00,42868.11,42360.41,-0.011843302632189688,42417.93,-0.010501512662909569
2022-03-22 23:00:00,42540.07,42101.27,-0.010314980675866375,42529.28,-0.0002536432121527039
2022-03-23 00:00:00,42380.9,41934.82,-0.010525496155107648,42906.78,0.01240841983063119
2022-03-23 01:00:00,42410.21,42059.82,-0.00826192560706489,43061.76,0.01536304583259557
2022-03-23 02:00:00,42337.16,42258.11,-0.0018671540556807046,42843.57,0.011961359713310863
2022-03-23 03:00:00,42360.41,42131.37,-0.005406935390851997,42985.7,0.014761188572065133
2022-03-23 04:00:00,42101.27,42270.5,0.00401959370821838,42754.74,0.01552138450930343
2022-03-23 05:00:00,41934.82,42168.5,0.00557245744705713,42942.02,0.02401822638084525
2022-03-23 06:00:00,42059.82,42181.78,0.0028996795516480845,43050.68,0.02355835093920993
2022-03-23 07:00:00,42258.11,42056.58,-0.004769025401277976,43234.11,0.023096158346883
2022-03-23 08:00:00,42131.37,42396.13,0.006284153589118862,43108.05,0.023181776429297224
2022-03-23 09:00:00,42270.5,42035.49,-0.005559669272897223,43084.24,0.019250777729149123
2022-03-23 10:00:00,42168.5,42395.71,0.0053881451794585795,43068.25,0.021337016967641724
2022-03-23 11:00:00,42181.78,42661.14,0.01136414821754797,43046.37,0.020496764242760826
2022-03-23 12:00:00,42056.58,42587.95,0.012634645993563797,42970.0,0.021718836862150898
2022-03-23 13:00:00,42396.13,42184.79,-0.004984888950948978,42838.58,0.010436094049150345
2022-03-23 14:00:00,42035.49,42108.7,0.0017416235661817938,43018.44,0.02338381210734083
2022-03-23 15:00:00,42395.71,42239.7,-0.0036798534568710383,43612.73,0.0287062063590869
2022-03-23 16:00:00,42661.14,42376.79,-0.006665316491776791,44009.34,0.03160253101534551
2022-03-23 17:00:00,42587.95,42417.93,-0.003992209063831361,44050.01,0.03433036809707922
2022-03-23 18:00:00,42184.79,42529.28,0.008166213462245468,43847.12,0.03940590909661994
2022-03-23 19:00:00,42108.7,42906.78,0.01895285297337609,44018.45,0.045352860572755754
2022-03-23 20:00:00,42239.7,43061.76,0.019461785950184423,43936.16,0.0401626905494122
2022-03-23 21:00:00,42376.79,42843.57,0.011014991933084096,43904.22,0.036044023155128085
2022-03-23 22:00:00,42417.93,42985.7,0.013385141613463854,44068.58,0.03891396869201306
2022-03-23 23:00:00,42529.28,42754.74,0.005301288900258813,43991.06,0.034371143833142694
2022-03-24 00:00:00,42906.78,42942.02,0.0008213154191481618,44008.15,0.02566890360917325
2022-03-24 01:00:00,43061.76,43050.68,-0.00025730485702399867,44008.83,0.021993295211342957
2022-03-24 02:00:00,42843.57,43234.11,0.009115486874693235,44166.64,0.030881413476981485
2022-03-24 03:00:00,42985.7,43108.05,0.0028462953959108687,43970.65,0.022913434002470694
2022-03-24 04:00:00,42754.74,43084.24,0.00770674783661414,43984.86,0.028771546733765724
2022-03-24 05:00:00,42942.02,43068.25,0.002939544995787418,44122.32,0.02748589842769397
2022-03-24 06:00:00,43050.68,43046.37,-0.00010011456265029197,44109.24,0.024588694069408373
2022-03-24 07:00:00,43234.11,42970.0,-0.006108833973915517,44140.56,0.020966084418067056
2022-03-24 08:00:00,43108.05,42838.58,-0.006251036639328412,43943.97,0.019391273787610394
2022-03-24 09:00:00,43084.24,43018.44,-0.0015272405872772882,44026.8,0.02187714115416693
2022-03-24 10:00:00,43068.25,43612.73,0.012642259669245981,44153.45,0.025197216046623606
2022-03-24 11:00:00,43046.37,44009.34,0.02237052741032505,44246.18,0.02787250121206498
2022-03-24 12:00:00,42970.0,44050.01,0.02513404700954159,44634.89,0.03874540377007213
2022-03-24 13:00:00,42838.58,43847.12,0.023542797170214343,44869.62,0.04741146882086196
2022-03-24 14:00:00,43018.44,44018.45,0.023246077728527458,45011.43,0.04632873716480648
2022-03-24 15:00:00,43612.73,43936.16,0.007415954011592493,44883.16,0.02912979765311642
2022-03-24 16:00:00,44009.34,43904.22,-0.0023885838778767267,44338.13,0.007470914128682705
2022-03-24 17:00:00,44050.01,44068.58,0.00042156630611433934,44176.86,0.0028796815256114253
2022-03-24 18:00:00,43847.12,43991.06,0.0032827697691432197,44343.68,0.011324803088549433
2022-03-24 19:00:00,44018.45,44008.15,-0.00023399279165885293,44476.81,0.010412906406291013
2022-03-24 20:00:00,43936.16,44008.83,0.001653990699232665,44472.52,0.012207712280727156
2022-03-24 21:00:00,43904.22,44166.64,0.005977101973341019,44579.91,0.015390092341920715
2022-03-24 22:00:00,44068.58,43970.65,-0.0022222181881059087,44563.9,0.011239754037910903
2022-03-24 23:00:00,43991.06,43984.86,-0.00014093772689262522,44306.71,0.007175321531238426
2022-03-25 00:00:00,44008.15,44122.32,0.0025942921936050085,44334.07,0.0074059009524371795
2022-03-25 01:00:00,44008.83,44109.24,0.002281587581401192,44169.97,0.0036615379231849476
2022-03-25 02:00:00,44166.64,44140.56,-0.0005904909225605965,44313.27,0.003319926532785772
2022-03-25 03:00:00,43970.65,43943.97,-0.0006067683784524516,44319.4,0.007931426985955404
2022-03-25 04:00:00,43984.86,44026.8,0.0009535099122744128,44439.25,0.010330600120132233
2022-03-25 05:00:00,44122.32,44153.45,0.0007055386026844776,44434.81,0.007082356503465773
2022-03-25 06:00:00,44109.24,44246.18,0.0031045649392282054,44536.19,0.00967937783557378
2022-03-25 07:00:00,44140.56,44634.89,0.011198997022239903,44460.86,0.007256364667779542
2022-03-25 08:00:00,43943.97,44869.62,0.021064323501040108,44564.67,0.014124804836704492
2022-03-25 09:00:00,44026.8,45011.43,0.022364332633759375,44513.71,0.011059400183524493
2022-03-25 10:00:00,44153.45,44883.16,0.01652668138050382,44508.6,0.00804353906659619
2022-03-25 11:00:00,44246.18,44338.13,0.002078145503182356,44466.91,0.004988679248694536
2022-03-25 12:00:00,44634.89,44176.86,-0.010261703344625669,44365.41,-0.0060374294638117386
2022-03-25 13:00:00,44869.62,44343.68,-0.011721516696597883,44391.91,-0.010646624598113358
2022-03-25 14:00:00,45011.43,44476.81,-0.011877427577839732,44300.65,-0.01579110017166748
2022-03-25 15:00:00,44883.16,44472.52,-0.00914908843316751,44275.08,-0.013548065688779526
2022-03-25 16:00:00,44338.13,44579.91,0.0054530942103333205,44236.71,-0.002287421684225254
2022-03-25 17:00:00,44176.86,44563.9,0.008761147804529358,44321.07,0.0032643786815088065
2022-03-25 18:00:00,44343.68,44306.71,-0.0008337151990994244,44404.91,0.0013808055623710797
2022-03-25 19:00:00,44476.81,44334.07,-0.0032093128981147247,44483.35,0.00014704291966984308
2022-03-25 20:00:00,44472.52,44169.97,-0.006803077495945714,44384.95,-0.001969081131449257
2022-03-25 21:00:00,44579.91,44313.27,-0.005981169544756969,44594.59,0.00032929631307001325
2022-03-25 22:00:00,44563.9,44319.4,-0.005486503649815209,44454.39,-0.0024573702032362975
2022-03-25 23:00:00,44306.71,44439.25,0.0029914204868743553,44399.65,0.0020976506718734553
2022-03-26 00:00:00,44334.07,44434.81,0.0022722930694158683,44548.26,0.0048312731044093706
2022-03-26 01:00:00,44169.97,44536.19,0.008291153469200934,44751.74,0.013171165839596377
2022-03-26 02:00:00,44313.27,44460.86,0.0033306050309535673,44754.12,0.009948487213875343
2022-03-26 03:00:00,44319.4,44564.67,0.005534145317851703,44715.41,0.008935364648438427
2022-03-26 04:00:00,44439.25,44513.71,0.0016755458294187937,44725.15,0.006433501915536411
2022-03-26 05:00:00,44434.81,44508.6,0.0016606349841487085,44606.71,0.0038685886132966804
2022-03-26 06:00:00,44536.19,44466.91,-0.0015555888368537774,44660.62,0.002793907606375855
2022-03-26 07:00:00,44460.86,44365.41,-0.0021468320675757753,44681.47,0.004961892325069749
2022-03-26 08:00:00,44564.67,44391.91,-0.0038766134698180145,44754.9,0.0042686280410020585
2022-03-26 09:00:00,44513.71,44300.65,-0.004786390530018677,44627.6,0.0025585375831401027
2022-03-26 10:00:00,44508.6,44275.08,-0.005246626494654894,44579.96,0.0016032856571539114
2022-03-26 11:00:00,44466.91,44236.71,-0.005176883214957018,44558.43,0.0020581596517499595
2022-03-26 12:00:00,44365.41,44321.07,-0.0009994272565046459,44578.39,0.00480058676342664
2022-03-26 13:00:00,44391.91,44404.91,0.00029284615147219387,44463.2,0.0016059232414192945
2022-03-26 14:00:00,44300.65,44483.35,0.004124092987348878,44645.03,0.007773700837346571
2022-03-26 15:00:00,44275.08,44384.95,0.0024815313715976423,44664.01,0.008784399711982457
2022-03-26 16:00:00,44236.71,44594.59,0.008090113392248143,44889.29,0.014752001222514102
2022-03-26 17:00:00,44321.07,44454.39,0.0030080501215336117,44965.87,0.014548385226259269
2022-03-26 18:00:00,44404.91,44399.65,-0.00011845536901216638,44930.6,0.011838555691251147
2022-03-26 19:00:00,44483.35,44548.26,0.0014591976548529618,44876.62,0.008840835953227535
2022-03-26 20:00:00,44384.95,44751.74,0.008263837179043818,44850.68,0.01049297115351044
2022-03-26 21:00:00,44594.59,44754.12,0.003577339762513931,46123.45,0.034283530804969854
2022-03-26 22:00:00,44454.39,44715.41,0.00587163607463749,46565.07,0.047479675235674146
2022-03-26 23:00:00,44399.65,44725.15,0.007331138871590204,46623.62,0.05008980926651451
2022-03-27 00:00:00,44548.26,44606.71,0.001312060224125411,46857.09,0.051827613469078125
2022-03-27 01:00:00,44751.74,44660.62,-0.0020361219474370235,46959.99,0.04934445007054475
2022-03-27 02:00:00,44754.12,44681.47,-0.001623314233415861,46837.4,0.0465494573460499
2022-03-27 03:00:00,44715.41,44754.9,0.0008831407338096187,46945.33,0.04986916143673955
2022-03-27 04:00:00,44725.15,44627.6,-0.00218109944852064,47058.74,0.05217623641284594
2022-03-27 05:00:00,44606.71,44579.96,-0.0005996855630016201,47161.43,0.0572721009910841
2022-03-27 06:00:00,44660.62,44558.43,-0.0022881455743337716,47094.85,0.05450506508866191
2022-03-27 07:00:00,44681.47,44578.39,-0.002306996614032657,46912.42,0.04993009406360169
2022-03-27 08:00:00,44754.9,44463.2,-0.006517722081828009,47014.69,0.05049257176309188
2022-03-27 09:00:00,44627.6,44645.03,0.0003905654796583346,47060.49,0.054515367171884654
2022-03-27 10:00:00,44579.96,44664.01,0.0018853762991263992,47149.02,0.05762813605036877
2022-03-27 11:00:00,44558.43,44889.29,0.007425306502046876,47234.44,0.06005620036433065
2022-03-27 12:00:00,44578.39,44965.87,0.008692103954404886,47272.34,0.06043174731074848
2022-03-27 13:00:00,44463.2,44930.6,0.010512063909030422,47234.17,0.06232052573813854
2022-03-27 14:00:00,44645.03,44876.62,0.005187363520642808,47764.45,0.06987160720913388
2022-03-27 15:00:00,44664.01,44850.68,0.004179427686855664,47625.35,0.06630260023674535
2022-03-27 16:00:00,44889.29,46123.45,0.02749341769495566,47441.89,0.056864343365644644
2022-03-27 17:00:00,44965.87,46565.07,0.035564751666096905,47511.01,0.05660159583257256
2022-03-27 18:00:00,44930.6,46623.62,0.03768077880108443,47643.89,0.06038846576720545
2022-03-27 19:00:00,44876.62,46857.09,0.04413144305431188,48006.92,0.06975347073821503
2022-03-27 20:00:00,44850.68,46959.99,0.047029610253400786,47987.59,0.0699411915270849
2022-03-27 21:00:00,46123.45,46837.4,0.01547911095115401,47968.27,0.03999744164844563
2022-03-27 22:00:00,46565.07,46945.33,0.008166206987340555,47679.34,0.02392931010304498
2022-03-27 23:00:00,46623.62,47058.74,0.009332608664878346,47544.26,0.01974621447240689
2022-03-28 00:00:00,46857.09,47161.43,0.006495068302363715,47127.92,0.005779915056611534
2022-03-28 01:00:00,46959.99,47094.85,0.0028718064037066573,47409.04,0.00956239556269077
2022-03-28 02:00:00,46837.4,46912.42,0.0016017114528132817,47578.61,0.01582517389949056
2022-03-28 03:00:00,46945.33,47014.69,0.0014774632535334308,47444.81,0.01063960994629276
2022-03-28 04:00:00,47058.74,47060.49,3.718756600792967e-05,47367.16,0.006553936633237642
2022-03-28 05:00:00,47161.43,47149.02,-0.0002631387555467146,47622.14,0.009768787757283846
2022-03-28 06:00:00,47094.85,47234.44,0.0029640183586953518,47663.64,0.012077541387221764
2022-03-28 07:00:00,46912.42,47272.34,0.007672168692214093,47605.54,0.014774765403277056
2022-03-28 08:00:00,47014.69,47234.17,0.004668328133185519,47389.73,0.007977081205895452
2022-03-28 09:00:00,47060.49,47764.45,0.014958620277859392,47570.92,0.01084625340705123
2022-03-28 10:00:00,47149.02,47625.35,0.010102649005217961,47596.6,0.009492880233777961
2022-03-28 11:00:00,47234.44,47441.89,0.004391922504003373,47621.33,0.008190845493246017
2022-03-28 12:00:00,47272.34,47511.01,0.005048829823105976,47929.01,0.01389120995491244
2022-03-28 13:00:00,47234.17,47643.89,0.00867422884746363,47875.36,0.01357470661599436
2022-03-28 14:00:00,47764.45,48006.92,0.005076369559368969,47727.18,-0.0007802874313426995
2022-03-28 15:00:00,47625.35,47987.59,0.007606033341487212,47838.33,0.004471988132370748
2022-03-28 16:00:00,47441.89,47968.27,0.011095257798540432,47472.63,0.0006479505770111175
2022-03-28 17:00:00,47511.01,47679.34,0.0035429682509379294,47531.33,0.0004276903395654967
2022-03-28 18:00:00,47643.89,47544.26,-0.002091139073656609,47480.9,-0.0034210052957472188
